requestedCustomerNum,customerRequestedBillingNumber,customerRequestedLineNumber,customerRequestedServiceNumber,requestTimestamp
786,299,1862,7990,2018-06-20 17:20:25.260
786,123,34576,8010,2018-02-16 20:16:04.280
786,209,78202,11476,2018-11-12 01:48:33.800
786,269,106098,13760,2018-08-10 20:28:03.440
786,41,10095,14484,2018-08-28 03:47:02.570
787,299,5850,11695,2018-05-27 06:14:57.520
787,412,14433,12200,2018-04-11 23:35:43.630
787,209,85509,12493,2018-08-01 21:33:54.480
787,41,15274,13674,2018-10-23 03:50:16.280
787,123,42316,14687,2018-06-24 09:44:37.010
788,209,101339,7427,2018-12-10 17:11:34.820
788,123,52568,7441,2018-05-01 20:57:46.320
788,292,28993,7468,2018-03-04 08:32:03.090
788,41,17375,8208,2018-10-06 16:06:06.370
789,299,10137,7454,2018-06-08 02:40:11.670
789,209,106509,10655,2018-04-06 06:13:55.570
789,41,21424,12023,2018-12-14 09:16:32.950
789,123,63316,14505,2018-04-06 03:28:44.490
790,330,29003,8388,2018-07-28 02:25:47.430
790,299,13858,8484,2018-11-09 01:08:25.750
790,123,76576,10010,2018-09-25 05:21:57.650
790,41,28068,10800,2018-11-13 17:13:34.370
790,209,129509,12042,2018-12-21 14:43:03.700
791,41,36274,8501,2018-11-06 10:03:32.790
791,123,84316,10597,2018-09-22 05:59:49.060
791,299,19113,11599,2018-12-11 05:01:51.550
791,210,1237,12771,2018-05-11 21:34:18.040
791,416,42412,14425,2018-08-13 22:56:09.190
792,299,22862,8471,2018-03-20 12:28:52.990
792,123,102207,8643,2018-09-09 18:53:20.860
792,413,52629,10412,2018-08-05 18:46:08.010
792,210,5994,11661,2018-05-02 22:36:44.920
792,41,42424,13699,2018-11-12 12:48:41.500
793,123,105316,9088,2018-01-14 21:34:42.090
793,323,6572,9779,2018-07-10 16:36:45.130
793,210,6526,11156,2018-06-20 09:00:56.780
793,41,52095,12075,2018-04-15 08:18:53.790
793,299,29351,13902,2018-01-28 08:21:27.220
794,210,10390,7790,2018-07-08 09:44:58.900
794,123,126316,10504,2018-12-04 12:16:12.720
794,41,63424,11023,2018-01-18 06:45:24.910
794,299,34858,11570,2018-12-07 21:59:17.750
795,323,21568,10342,2018-12-11 09:07:56.150
795,210,13881,11351,2018-04-15 06:30:36.800
795,292,63011,12390,2018-02-27 09:12:05.320
795,123,127316,14018,2018-01-13 07:30:15.330
795,41,78274,14629,2018-03-05 11:43:37.590
796,123,128316,8232,2018-06-01 12:20:30.690
796,41,84424,8725,2018-11-17 22:20:06.080
796,210,18834,11075,2018-11-15 21:39:27.450
797,299,64862,8256,2018-09-07 04:58:44.450
797,41,101375,10355,2018-11-25 22:29:08.530
797,124,400,12943,2018-12-20 15:58:52.040
797,210,22237,13836,2018-10-17 22:48:46.180
798,366,1132,7405,2018-05-05 16:18:27.510
798,364,8182,12157,2018-10-02 08:32:29.940
798,299,76858,13213,2018-08-21 15:47:17.930
798,41,105424,13298,2018-03-22 08:14:09.400
798,124,3316,14529,2018-06-18 10:29:22.960
799,299,85862,8351,2018-09-15 07:58:23.230
799,41,126424,9623,2018-11-10 13:02:47.130
799,124,7639,10121,2018-03-20 06:52:27.850
799,210,34881,13271,2018-12-20 15:46:31.950
799,413,105890,14034,2018-02-26 02:44:27.590
800,124,10400,7452,2018-11-12 10:49:44.940
800,41,127424,8415,2018-12-06 21:13:35.610
800,226,34760,9430,2018-12-14 13:27:59.070
800,210,43237,10892,2018-10-24 23:02:21.960
800,333,105095,14470,2018-03-04 12:27:58.920
801,413,128890,10847,2018-05-26 20:52:17.010
801,124,15591,11425,2018-06-19 05:41:27.670
801,41,128424,12189,2018-09-05 16:52:54.040
801,210,52390,12899,2018-06-17 15:11:11.950
801,337,4103,14535,2018-10-06 18:09:02.130
802,324,126811,7731,2018-07-02 16:58:34.120
802,300,346,8661,2018-05-28 22:08:58.240
802,42,494,10632,2018-11-07 22:48:31.550
802,210,64237,11832,2018-11-13 08:49:10.720
802,124,17551,14620,2018-05-11 01:06:18.780
803,124,21400,7858,2018-02-04 11:34:24.890
803,210,76881,8322,2018-10-18 05:37:12.580
803,300,2918,11648,2018-04-24 08:04:47.510
803,414,4263,12302,2018-01-31 23:41:42.450
803,42,5397,12898,2018-11-16 19:32:00.740
804,42,7430,7827,2018-12-02 20:23:06.030
804,210,85237,8372,2018-10-09 20:20:57.070
804,124,28639,9215,2018-08-04 12:52:43.400
804,300,10449,11534,2018-01-15 00:00:38.540
805,124,36591,7416,2018-09-16 07:25:46.560
805,42,15066,9277,2018-02-19 15:12:45.990
805,300,10541,9975,2018-05-10 11:05:39.700
805,210,102834,12272,2018-09-01 03:02:02.390
805,352,27922,12812,2018-10-10 16:44:46.610
806,42,15568,10623,2018-01-30 08:12:14.880
806,327,43591,11594,2018-09-23 15:26:55.670
806,300,13804,13975,2018-03-07 02:40:17.520
806,124,42400,14102,2018-04-07 19:21:24.200
806,210,106237,14317,2018-06-28 00:36:05.460
807,210,129237,7417,2018-10-27 08:25:33.040
807,124,52400,8252,2018-06-29 16:28:21.310
807,369,35766,8665,2018-01-22 11:59:11.610
807,42,17326,10547,2018-06-24 15:26:18.420
807,300,18739,14211,2018-06-07 01:51:09.190
808,300,21346,8141,2018-02-07 03:43:01.560
808,42,21494,9698,2018-07-06 10:44:26.770
808,408,67291,12052,2018-06-19 01:52:48.070
808,211,1618,12303,2018-06-19 07:42:35.260
808,124,63400,12828,2018-10-07 17:24:25.530
809,42,28430,10207,2018-06-16 11:03:22.870
809,350,22203,11734,2018-06-14 23:36:54.170
809,211,3119,12061,2018-11-03 04:20:17.540
809,300,31449,13059,2018-09-21 21:13:51.750
810,300,34804,9760,2018-11-16 22:59:19.080
810,415,2416,11693,2018-02-23 11:04:57.030
810,124,84400,12172,2018-04-27 13:33:04.110
810,42,36066,13951,2018-06-08 19:05:41.170
810,211,6842,14108,2018-04-30 07:50:38.060
811,211,10024,9562,2018-06-11 05:20:43.920
811,300,42346,10189,2018-11-03 23:48:54.830
811,42,42494,10967,2018-09-22 13:53:21.050
811,124,101551,13120,2018-04-16 03:15:59.990
811,415,3023,14222,2018-07-19 14:26:38.870
812,300,52541,7605,2018-01-26 21:50:02.810
812,211,13674,10413,2018-06-28 16:34:35.340
812,124,105400,10827,2018-10-28 04:43:59.960
812,415,10431,12916,2018-08-23 15:27:03.380
812,42,57568,14691,2018-07-10 07:13:33.930
813,300,63346,7554,2018-01-19 15:33:59.720
813,42,63494,7650,2018-02-12 02:37:13.000
813,124,126400,8755,2018-11-03 13:32:55.380
813,310,7380,11373,2018-12-05 14:54:29.920
813,211,22618,13850,2018-11-27 17:54:47.840
814,300,76804,9197,2018-09-28 13:14:49.910
814,370,77891,11216,2018-06-20 01:06:28.700
814,124,127400,12551,2018-04-12 01:46:06.600
814,42,78066,12760,2018-09-03 21:07:57.980
814,211,27842,13579,2018-10-28 01:49:16.630
815,42,84494,8748,2018-02-01 04:09:42.380
815,300,84346,11288,2018-10-29 19:33:23.030
815,423,6282,13455,2018-06-25 07:12:51.300
815,124,128400,13465,2018-07-29 10:44:10.220
815,211,34674,14320,2018-06-08 00:44:11.810
816,125,716,10589,2018-07-31 20:14:06.710
816,300,102739,10852,2018-03-09 15:20:36.560
816,42,101326,11735,2018-05-17 07:32:59.220
816,415,52431,11953,2018-11-28 09:42:25.030
816,211,43618,14652,2018-10-21 04:19:36.310
817,125,2756,7439,2018-01-29 20:45:55.930
817,42,105494,7807,2018-05-24 19:40:33.130
817,211,52024,8539,2018-02-22 13:13:19.910
817,300,105346,10524,2018-11-25 20:40:39.610
818,259,21784,8999,2018-07-13 20:43:15.510
818,300,126346,11498,2018-09-05 12:30:10.410
818,42,126494,12132,2018-07-26 18:55:01.050
818,211,64618,12577,2018-04-10 18:03:43.760
818,125,7816,12701,2018-02-19 01:19:20.030
819,42,127494,7592,2018-05-26 10:38:27.130
819,125,10186,7792,2018-03-30 19:26:49.500
819,300,127346,8246,2018-01-29 23:40:30.710
819,323,35535,12210,2018-10-05 04:23:07.100
819,211,76674,12296,2018-06-15 23:10:53.550
820,42,128494,7924,2018-06-16 03:40:31.310
820,300,128346,11477,2018-08-15 14:15:59.280
820,332,34970,13064,2018-11-09 12:16:36.510
820,125,13741,13796,2018-08-08 09:16:25.070
821,43,1444,7967,2018-01-26 22:46:55.770
821,211,101895,8341,2018-01-15 15:16:57.430
821,125,17812,10968,2018-10-02 12:47:32.200
821,405,42476,12743,2018-12-02 17:56:20.870
821,301,874,13433,2018-10-28 02:32:49.490
822,125,21716,10374,2018-05-22 18:43:33.110
822,211,106618,11770,2018-11-25 01:19:41.610
822,43,3553,12851,2018-03-15 21:26:04.500
822,412,77433,13811,2018-03-05 01:02:25.760
822,301,3769,14030,2018-02-06 06:00:34.930
823,428,10365,8751,2018-04-16 03:46:00.870
823,43,6437,9132,2018-09-19 01:22:08.690
823,301,10664,9864,2018-07-17 06:39:42.820
823,363,129554,11243,2018-06-22 17:50:23.010
823,211,129618,14007,2018-04-04 06:53:02.040
824,125,34741,7824,2018-12-17 07:41:15.080
824,289,10394,9449,2018-09-20 22:20:03.530
824,43,11739,12978,2018-02-02 18:20:25.730
824,301,14123,13648,2018-09-01 06:09:58.100
824,212,1813,14287,2018-02-18 01:17:14.820
825,43,13462,11173,2018-08-02 17:48:07.430
825,125,42716,13359,2018-01-17 07:24:11.560
825,301,18610,14157,2018-11-03 23:41:20.670
825,212,3162,14616,2018-11-21 20:34:18.640
825,198,53933,14676,2018-07-10 02:06:25.160
826,301,28712,8292,2018-09-21 14:28:07.160
826,212,6792,10526,2018-12-19 18:53:56.170
826,43,20856,11312,2018-10-04 15:13:08.890
826,416,126412,12695,2018-03-04 21:07:57.110
826,125,52186,12960,2018-06-29 07:39:31.120
827,43,22444,8335,2018-03-29 08:41:26.970
827,125,63716,9255,2018-08-10 04:47:57.890
827,301,35123,10127,2018-02-24 05:45:33.710
827,212,11952,13402,2018-02-01 06:25:05.940
828,301,42874,9964,2018-10-09 04:57:52.500
828,43,27437,12330,2018-03-24 10:38:42.240
828,212,14133,13263,2018-05-04 01:57:38.440
828,125,76741,13419,2018-06-27 21:13:27.970
829,301,63874,9889,2018-02-01 10:10:57.550
829,43,34462,10882,2018-12-07 03:08:50.060
829,212,17883,11356,2018-06-26 02:33:22.110
829,125,84716,14021,2018-05-29 19:52:02.190
830,212,20952,8638,2018-09-17 23:15:28.910
830,43,43444,10752,2018-02-02 20:37:33.770
830,125,101812,10866,2018-02-27 12:47:08.810
831,43,53739,8222,2018-10-22 04:54:17.040
831,125,105716,11478,2018-05-01 13:44:15.510
831,212,22813,12226,2018-12-14 12:59:58.390
831,386,129276,12260,2018-02-07 00:19:18.260
831,301,84874,13343,2018-04-26 22:19:28.360
832,125,126716,9585,2018-03-22 05:19:10.650
832,212,27792,10739,2018-07-26 21:06:08.740
832,401,102768,11479,2018-09-25 14:46:31.020
832,43,64444,13165,2018-04-30 22:46:16.450
833,212,35133,7879,2018-07-08 10:53:15.020
833,318,106986,8845,2018-08-08 05:59:07.730
833,301,126874,9771,2018-08-10 15:25:42.010
833,125,127716,10002,2018-09-13 06:04:34.990
833,43,76462,10233,2018-01-21 19:31:02.840
834,43,85444,8635,2018-11-30 17:14:56.690
834,125,128716,10913,2018-03-21 15:48:01.710
834,212,41952,11708,2018-12-13 15:21:10.780
834,284,84318,13570,2018-03-22 06:01:35.450
835,401,127406,7589,2018-10-22 22:20:38.760
835,212,43813,7885,2018-07-19 08:10:42.080
835,301,128874,7897,2018-01-21 12:31:37.620
835,126,79,10811,2018-03-30 05:53:17.680
835,43,104856,14537,2018-08-21 01:20:19.190
836,302,171,7919,2018-08-02 12:07:21.690
836,43,106444,8789,2018-04-02 02:59:11.280
836,126,3645,11625,2018-03-19 04:31:30.940
836,418,35658,13018,2018-01-30 06:00:29.380
836,212,53952,14367,2018-04-10 23:56:24.140
837,365,15447,9633,2018-05-31 11:55:59.270
837,126,8177,9978,2018-10-02 14:42:31.070
837,212,62952,10124,2018-06-20 19:55:52.680
837,302,3823,13061,2018-09-09 01:37:20.500
837,43,129444,13986,2018-12-12 07:23:22.860
838,302,6721,8566,2018-06-02 10:13:56.090
838,126,10049,8987,2018-12-06 18:41:12.820
838,44,650,13161,2018-02-27 01:24:49.180
838,212,64813,13237,2018-09-26 04:41:09.980
839,126,13809,8596,2018-07-30 22:01:54.100
839,44,3181,11205,2018-07-25 19:31:59.690
839,212,77133,11872,2018-03-23 03:16:48.580
839,383,2995,13113,2018-06-28 16:49:04.100
840,302,14485,7476,2018-06-07 21:14:00.690
840,126,17765,10099,2018-09-20 12:48:13.220
840,212,85813,13188,2018-04-13 03:32:25.430
840,44,6886,13664,2018-11-21 01:00:04.720
840,440,77196,14313,2018-09-09 15:34:11.060
841,302,18816,9573,2018-05-08 09:22:25.090
841,126,20965,9597,2018-10-29 12:34:38.300
841,310,2816,10648,2018-09-12 13:00:10.340
841,212,101883,11441,2018-05-22 13:51:04.650
841,44,10283,14208,2018-03-02 07:50:30.530
842,44,13891,7423,2018-12-09 03:00:34.190
842,126,21079,8265,2018-11-21 17:30:37.300
842,302,21171,9466,2018-12-13 15:26:33.380
842,212,106813,13230,2018-02-23 11:20:37.730
843,419,28370,7936,2018-07-04 10:32:00.540
843,44,17436,12426,2018-12-17 14:00:22.020
843,212,125952,13009,2018-06-29 23:22:27.410
843,126,29177,14309,2018-07-15 15:46:01.290
843,403,77692,14622,2018-12-04 17:14:16.170
844,126,34809,12082,2018-06-18 19:14:09.320
844,302,35485,12276,2018-03-11 09:21:30.300
844,374,14715,12930,2018-11-03 06:55:40.940
844,44,21650,13252,2018-08-03 10:39:39.620
844,212,129813,13311,2018-03-04 20:59:22.400
845,302,42171,7688,2018-09-17 09:32:26.300
845,213,2717,10657,2018-07-10 13:15:13.900
845,426,84916,11640,2018-09-12 22:48:21.010
845,44,27886,11938,2018-07-06 02:31:51.060
845,126,41965,14366,2018-11-13 20:50:57.540
846,336,6731,7443,2018-11-29 16:51:25.320
846,126,42079,7670,2018-03-12 18:34:07.460
846,302,54871,9827,2018-11-30 23:48:04.040
846,44,34891,12080,2018-05-22 15:14:16.430
846,213,3496,13479,2018-09-23 16:07:42.570
847,44,42650,7983,2018-04-30 19:23:11.690
847,126,52049,8909,2018-08-02 20:11:48.020
847,265,126233,12369,2018-09-18 22:49:44.150
847,213,6517,13241,2018-07-23 07:32:47.520
847,302,63171,13635,2018-04-24 10:32:14.240
848,317,14564,8376,2018-04-13 03:38:27.460
848,302,84171,10384,2018-11-20 09:01:07.320
848,126,62965,11032,2018-10-28 12:32:47.210
848,213,10028,13063,2018-03-28 00:12:57.120
848,44,52283,14231,2018-03-08 04:58:35.220
849,44,63650,8526,2018-04-04 04:19:53.670
849,213,14440,9056,2018-11-18 21:28:49.060
849,126,63079,9148,2018-05-23 04:25:31.670
849,302,102816,11082,2018-09-28 00:40:52.990
850,397,84613,9791,2018-05-22 04:42:19.900
850,126,76809,11472,2018-01-25 12:22:03.200
850,44,76891,12564,2018-05-28 18:32:28.150
850,302,105171,12796,2018-02-07 10:49:37.910
850,213,18099,13884,2018-08-19 06:18:21.520
851,126,84079,8507,2018-07-14 07:04:39.120
851,419,84339,12131,2018-02-14 15:24:34.070
851,213,23717,13216,2018-02-16 02:14:31.290
851,302,126171,13477,2018-08-19 00:05:37.420
851,44,84650,13940,2018-03-20 19:47:03.630
852,213,27517,8465,2018-08-16 06:54:59.110
852,44,101436,10244,2018-12-14 04:59:09.280
852,126,101765,10895,2018-04-05 17:34:07.280
852,378,11257,12750,2018-03-14 11:10:03.630
852,393,63843,13888,2018-10-24 15:34:54.020
853,352,128659,10763,2018-02-11 13:12:25.200
853,213,35440,11307,2018-08-29 00:18:06.070
853,44,105650,11924,2018-08-04 06:57:53.370
853,126,105079,13475,2018-07-07 12:50:07.070
854,420,27664,8254,2018-11-16 09:55:45.110
854,213,44717,10259,2018-12-02 02:02:36.620
854,126,125965,10376,2018-09-19 08:59:05.400
854,303,971,13109,2018-01-21 04:53:46.270
854,44,126650,13722,2018-07-30 03:16:27.280
855,301,102610,7742,2018-05-06 16:59:24.330
855,213,52028,8020,2018-10-12 23:55:55.030
855,44,127650,14186,2018-07-27 15:27:55.710
855,126,126079,14444,2018-12-20 09:53:20.320
856,213,65717,9611,2018-11-25 11:56:56.490
856,126,127079,10310,2018-10-18 23:09:22.970
856,303,6892,10590,2018-09-08 08:45:12.880
856,313,42924,11977,2018-06-15 19:29:23.680
856,44,128650,12257,2018-10-14 15:27:30.820
857,126,128079,8282,2018-07-31 06:41:22.730
857,45,407,8991,2018-10-04 10:52:45.910
857,303,10205,10214,2018-03-16 03:13:53.610
857,213,77440,10786,2018-11-02 03:24:05.430
858,127,692,7582,2018-09-21 03:42:18.350
858,303,14924,9935,2018-03-05 15:05:32.250
858,213,86717,10158,2018-07-14 14:49:59.570
858,45,4271,11609,2018-07-12 16:41:50.020
859,421,105197,7987,2018-04-15 03:48:14.720
859,45,6650,11180,2018-04-07 07:03:09.970
859,127,3863,12150,2018-08-19 00:32:08.960
859,303,17482,12504,2018-01-23 04:17:46.660
859,213,102099,14645,2018-10-05 03:06:50.930
860,334,106060,8886,2018-05-08 18:00:52.960
860,303,20939,9173,2018-05-25 23:43:45.870
860,45,10136,10400,2018-08-04 01:58:40.220
860,213,107717,10496,2018-06-19 02:55:13.030
860,127,7322,13803,2018-03-29 18:39:47.740
861,303,21971,9379,2018-03-14 22:42:43.100
861,127,10009,10427,2018-03-27 18:46:44.690
861,213,130717,12831,2018-10-21 03:39:19.430
861,45,13932,13912,2018-11-21 19:55:02.350
862,214,946,8214,2018-10-18 21:00:39.990
862,45,18268,8656,2018-09-15 11:12:54.440
862,127,13993,9135,2018-07-28 12:57:57.860
862,303,27892,10911,2018-09-17 00:48:14.180
862,413,4731,13619,2018-05-20 21:52:52.740
863,214,3530,8129,2018-04-04 13:19:39.070
863,45,21407,9455,2018-03-21 23:09:10.050
863,127,18517,14088,2018-03-22 14:16:37.910
864,313,17583,7403,2018-01-14 01:16:10.120
864,45,27650,9098,2018-11-21 21:36:38.550
864,127,21692,11511,2018-03-15 05:34:03.880
864,214,6428,12442,2018-09-12 23:54:23.240
864,303,41939,12529,2018-07-13 22:42:53.310
865,214,10286,10083,2018-08-30 22:33:57.230
865,303,42971,11562,2018-02-08 15:07:19.470
865,127,28322,11940,2018-10-02 05:24:07.560
865,45,34932,14301,2018-06-01 21:30:03.550
866,127,34993,10159,2018-01-12 17:07:49.570
866,303,52205,10748,2018-07-21 16:26:23.000
866,214,18455,11745,2018-05-17 15:48:49.580
866,45,42407,12185,2018-09-19 00:17:54.650
867,127,42692,11036,2018-04-21 03:09:24.130
867,324,15167,13985,2018-04-07 15:33:37.610
867,45,52136,14082,2018-10-29 06:42:17.680
867,214,21946,14423,2018-03-04 23:43:05.620
868,45,63407,7660,2018-11-17 19:30:10.640
868,303,63971,7760,2018-04-11 09:52:41.320
868,311,126218,9536,2018-04-09 16:22:17.950
868,214,27428,11279,2018-03-12 10:06:36.110
868,127,52009,12584,2018-07-06 14:38:30.950
869,127,63692,8942,2018-11-09 03:35:16.920
869,425,478,9464,2018-09-18 18:41:19.010
869,303,77924,10647,2018-07-13 23:11:44.050
869,214,34639,11081,2018-02-16 20:08:16.920
869,45,76932,14031,2018-03-05 21:51:17.090
870,303,84971,7571,2018-12-06 23:18:08.180
870,352,77093,8715,2018-02-06 09:27:58.840
870,45,84407,9171,2018-09-19 01:42:04.030
870,214,42946,9465,2018-08-28 22:21:15.950
870,127,76993,10562,2018-11-18 14:16:18.710
871,214,52286,9237,2018-03-28 10:48:21.930
871,45,102268,10228,2018-06-20 13:09:10.550
871,127,84692,12269,2018-10-22 04:47:05.190
871,423,77867,12368,2018-10-21 09:45:01.160
871,303,101482,14332,2018-07-21 10:13:15.290
872,45,105407,8481,2018-03-19 16:22:26.900
872,127,102517,9654,2018-05-06 04:13:40.040
872,433,3207,11721,2018-02-27 19:45:03.760
872,214,63946,13822,2018-02-24 04:20:25.390
872,358,8586,14439,2018-09-10 08:28:53.900
873,303,125939,8071,2018-09-08 12:47:09.960
873,370,43130,11575,2018-05-17 05:03:55.410
873,214,76639,11897,2018-05-16 09:04:06.220
873,45,126407,13218,2018-01-15 09:05:58.910
873,127,105692,14441,2018-08-26 05:05:05.800
874,127,126692,7947,2018-12-14 01:08:05.460
874,303,105971,9476,2018-08-03 18:48:10.630
874,45,127407,11797,2018-02-16 00:03:26.090
874,303,126971,14004,2018-06-28 22:30:22.340
875,127,127692,9910,2018-01-15 03:14:50.210
875,303,127971,10969,2018-03-03 22:26:47.050
875,45,128407,14228,2018-08-08 21:17:33.290
875,348,14835,14422,2018-02-14 16:47:00.450
875,214,102455,14482,2018-05-03 01:49:41.550
876,299,129862,7913,2018-01-14 07:22:01.680
876,127,128692,10449,2018-02-12 16:45:52.680
876,214,105946,14200,2018-09-10 21:54:11.520
876,304,883,14355,2018-09-17 11:43:43.110
876,46,502,14461,2018-08-24 21:35:07.430
877,46,2935,8375,2018-10-30 11:41:37.270
877,128,1207,9675,2018-02-20 04:42:28.050
877,214,127946,11061,2018-03-02 07:16:43.520
877,304,3391,13550,2018-11-04 07:12:31.360
878,46,7315,9267,2018-01-27 10:12:09.630
878,350,8443,10321,2018-05-22 15:05:10.870
878,214,128946,12476,2018-12-13 02:24:23.740
878,304,6666,13401,2018-07-22 03:41:37.150
878,128,2937,14246,2018-05-01 15:59:11.520
879,304,11327,8173,2018-02-11 06:34:04.640
879,128,7881,11269,2018-05-17 16:20:14.590
879,215,798,12658,2018-12-11 14:44:34.090
879,46,10247,13517,2018-02-28 22:00:47.620
880,215,2818,9002,2018-04-14 00:35:11.380
880,425,6819,9048,2018-03-26 13:10:52.880
880,46,15550,10237,2018-06-30 07:19:58.500
880,128,10674,11931,2018-06-23 08:28:20.700
880,304,14841,12358,2018-07-08 08:50:13.760
881,215,6534,8423,2018-08-25 05:46:29.220
881,304,19337,8569,2018-07-12 12:34:40.200
881,128,16225,9415,2018-04-26 11:38:40.420
881,46,18171,14209,2018-10-08 06:16:19.940
882,128,17163,11750,2018-02-09 21:51:03.480
882,304,21883,11796,2018-08-08 15:10:52.530
882,215,11315,13346,2018-06-30 01:40:27.630
882,46,21502,14567,2018-06-02 15:59:38.050
883,46,28315,7384,2018-02-18 17:10:22.370
883,326,63084,9813,2018-09-12 13:40:17.670
883,215,15710,10675,2018-07-31 09:52:45.960
883,128,22207,12421,2018-02-15 14:20:03.760
883,304,27666,12486,2018-01-12 16:27:59.890
884,425,128478,8668,2018-08-22 07:32:15.430
884,215,17285,8781,2018-09-26 12:07:37.230
884,46,36550,11142,2018-07-15 18:33:24.640
884,304,35841,11440,2018-12-23 23:57:31.830
884,128,28881,14345,2018-06-14 19:59:08.200
885,379,102387,8449,2018-08-01 23:48:51.410
885,128,37225,8499,2018-10-09 11:01:47.440
885,386,29455,11579,2018-07-28 23:39:51.270
885,46,42502,11833,2018-12-05 12:20:39.520
885,215,21798,13595,2018-09-24 07:49:53.800
886,296,62902,7662,2018-10-10 11:07:27.850
886,46,52247,8217,2018-02-15 18:03:31.660
886,128,43207,14526,2018-04-14 07:28:44.630
887,128,52674,9271,2018-04-30 14:44:30.000
887,46,63502,9303,2018-03-21 10:23:32.150
887,215,36710,12882,2018-10-25 17:54:34.100
887,401,35407,13981,2018-02-19 23:18:00.360
888,215,42798,7410,2018-02-27 03:17:07.890
888,46,78550,10460,2018-03-20 04:39:12.090
888,128,64207,10501,2018-12-12 11:07:23.210
888,356,44065,13199,2018-04-22 20:55:48.980
888,326,84084,13690,2018-12-19 21:21:36.350
889,46,84502,8967,2018-04-27 14:51:37.370
889,378,3804,9443,2018-02-12 16:00:49.260
