routineAssignedTimeStamp,routineServiceNumber
2017-05-22 11:17:52.430,4505
2017-09-20 18:31:14.300,4506
2018-10-22 02:20:43.120,4507
2017-07-11 07:30:52.850,4508
2017-06-29 00:13:54.570,4509
2019-09-29 09:26:02.270,4510
2018-06-03 17:36:59.190,4511
2017-07-21 02:33:44.180,4512
2019-02-02 06:30:28.830,4513
2017-02-16 09:03:39.180,4514
2019-04-27 06:49:19.370,4515
2019-05-25 00:55:21.990,4516
2017-11-27 09:50:56.560,4517
2019-01-15 17:24:33.880,4518
2017-03-27 20:17:41.480,4519
2017-01-26 06:22:37.410,4520
2017-01-12 11:25:04.160,4521
2017-01-19 12:28:15.250,4522
2017-05-29 23:03:11.100,4523
2018-10-28 20:21:48.540,4524
2019-02-23 23:59:55.280,4525
2017-10-24 17:33:52.450,4526
2017-12-07 11:15:37.310,4527
2018-09-16 22:53:48.270,4528
2018-01-29 18:43:45.450,4529
2018-11-17 14:42:16.870,4530
2018-02-08 17:46:16.550,4531
2019-03-02 20:47:54.830,4532
2017-03-07 23:11:27.100,4533
2017-02-13 04:49:12.480,4534
2019-06-04 14:33:06.440,4535
2017-03-09 02:00:06.980,4536
2017-06-18 18:32:57.350,4537
2017-02-05 21:53:31.840,4538
2017-05-26 09:48:50.680,4539
2017-02-01 15:16:19.620,4540
2018-01-11 21:59:44.800,4541
2019-09-08 19:54:08.830,4542
2017-05-16 06:26:37.610,4543
2019-06-05 16:24:05.750,4544
2019-08-19 04:17:07.060,4545
2017-07-28 22:38:57.290,4546
2017-11-01 06:54:54.720,4547
2017-09-07 21:35:00.690,4548
2019-11-06 06:18:00.580,4549
2018-12-07 12:33:20.360,4550
2017-05-22 15:28:22.840,4551
2018-08-20 17:30:09.950,4552
2017-06-11 10:31:48.370,4553
2018-08-15 16:24:46.530,4554
2018-02-16 18:36:39.160,4555
2019-07-06 21:33:42.440,4556
2018-10-24 09:32:03.230,4557
2018-08-22 23:32:07.310,4558
2019-09-10 07:11:00.970,4559
2019-10-06 10:26:27.480,4560
2018-09-08 09:44:28.030,4561
2019-01-06 23:42:27.110,4562
2017-04-04 00:37:43.260,4563
2019-09-05 21:45:26.690,4564
2019-06-28 18:27:45.640,4565
2019-07-01 02:43:27.450,4566
2019-08-07 07:41:35.000,4567
2018-11-15 13:29:34.910,4568
2019-01-21 10:47:45.040,4569
2018-05-22 23:59:50.950,4570
2019-05-01 04:44:53.730,4571
2019-04-13 14:28:30.570,4572
2018-09-22 00:59:22.970,4573
2017-03-14 22:28:41.000,4574
2018-12-22 15:12:14.050,4575
2019-11-21 21:31:27.330,4576
2017-03-10 20:59:06.930,4577
2019-04-12 05:15:25.220,4578
2019-05-04 07:19:45.270,4579
2018-05-07 22:37:24.190,4580
2019-10-27 07:54:43.960,4581
2017-05-24 01:18:25.240,4582
2018-07-30 03:17:55.020,4583
2018-01-25 19:49:51.510,4584
2019-08-23 18:46:43.070,4585
2019-10-07 22:52:02.790,4586
2019-02-14 17:18:42.770,4587
2017-11-06 13:04:03.600,4588
2018-09-30 04:09:37.970,4589
2017-09-18 19:46:16.320,4590
2019-05-04 17:13:55.590,4591
2019-09-06 20:32:20.680,4592
2018-01-25 08:46:13.520,4593
2019-07-26 13:14:21.860,4594
2019-12-18 12:15:34.480,4595
2018-11-11 05:51:47.500,4596
2019-04-25 17:17:03.670,4597
2018-06-02 18:23:29.830,4598
2018-05-17 17:13:50.540,4599
2018-02-28 11:38:39.990,4600
2017-09-16 20:43:18.300,4601
2018-04-19 23:53:04.960,4602
2017-07-25 00:25:29.680,4603
2019-05-13 15:09:40.270,4604
2018-09-05 05:33:09.520,4605
2017-07-23 05:23:33.150,4606
2017-02-20 06:10:08.300,4607
2019-02-05 04:53:45.120,4608
2019-04-15 22:43:21.370,4609
2019-06-06 23:30:21.170,4610
2018-02-06 10:16:51.480,4611
2017-07-27 19:42:38.920,4612
2018-09-30 01:13:43.290,4613
2017-03-29 05:24:19.580,4614
2018-02-06 08:48:59.600,4615
2017-05-27 22:44:06.510,4616
2019-11-26 09:18:57.390,4617
2018-09-05 14:07:50.590,4618
2018-07-03 13:52:58.850,4619
2018-05-09 01:25:20.800,4620
2019-05-20 06:49:36.490,4621
2019-03-14 01:34:28.710,4622
2019-11-16 14:46:55.470,4623
2019-09-26 00:30:05.150,4624
2017-01-04 05:58:12.000,4625
2017-06-26 16:34:56.110,4626
2018-09-30 11:57:55.080,4627
2018-11-09 04:35:46.400,4628
2018-09-28 04:10:34.590,4629
2017-02-05 10:43:53.560,4630
2018-12-10 17:44:54.140,4631
2018-11-23 05:35:44.920,4632
2017-06-05 12:39:40.720,4633
2017-09-15 01:04:14.890,4634
2019-08-22 07:27:18.060,4635
2017-11-22 03:25:07.140,4636
2019-08-13 17:02:22.810,4637
2017-02-18 19:06:07.230,4638
2019-03-04 23:45:16.300,4639
2017-04-26 08:39:25.790,4640
2018-06-04 09:11:30.970,4641
2018-08-25 22:20:46.430,4642
2017-08-19 23:57:39.870,4643
2017-08-09 05:20:17.170,4644
2017-08-22 21:12:02.720,4645
2018-07-20 18:48:09.450,4646
2018-05-18 07:59:11.910,4647
2018-07-21 14:05:09.020,4648
2019-07-16 17:13:55.480,4649
2017-07-09 16:01:43.790,4650
2019-12-15 00:47:59.470,4651
2019-02-17 03:46:30.480,4652
2017-11-08 03:26:08.470,4653
2019-12-04 06:53:32.200,4654
2017-03-26 00:01:21.110,4655
2019-07-19 02:04:26.380,4656
2019-01-16 01:24:44.600,4657
2018-12-29 10:45:33.270,4658
2018-10-18 16:02:21.170,4659
2017-10-11 14:29:58.470,4660
2018-06-20 14:17:39.660,4661
2019-02-04 15:49:16.450,4662
2017-04-16 22:25:03.930,4663
2017-06-16 23:59:42.620,4664
2019-04-27 15:28:14.050,4665
2017-11-02 05:32:31.570,4666
2018-12-14 07:36:45.490,4667
2019-01-22 23:54:06.550,4668
2018-12-09 02:41:39.280,4669
2018-05-11 09:01:30.380,4670
2019-05-04 20:22:27.480,4671
2018-09-21 15:03:30.400,4672
2017-08-30 00:27:40.060,4673
2019-08-05 19:06:52.170,4674
2019-05-30 05:05:28.700,4675
2019-12-14 18:27:36.380,4676
2017-06-30 01:33:58.550,4677
2019-02-18 09:10:54.970,4678
2018-03-13 15:44:46.500,4679
2019-11-01 12:22:04.870,4680
2019-07-30 08:33:09.370,4681
2018-04-07 21:45:25.380,4682
2018-07-27 07:43:00.970,4683
2017-04-30 03:13:48.590,4684
2017-09-27 06:47:02.210,4685
2018-01-09 09:55:38.440,4686
2017-11-06 04:32:53.200,4687
2019-11-20 10:24:11.900,4688
2018-07-10 05:17:09.910,4689
2017-06-10 21:28:18.540,4690
2019-11-23 09:34:23.160,4691
2019-11-27 21:55:48.260,4692
2019-05-25 17:42:28.450,4693
2017-11-15 21:33:24.820,4694
2019-09-07 09:58:24.190,4695
2017-06-02 11:49:57.430,4696
2017-07-19 06:29:06.330,4697
2017-10-30 18:17:39.400,4698
2018-08-22 00:11:26.330,4699
2018-12-17 13:41:18.410,4700
2019-05-30 09:55:05.500,4701
2019-05-08 11:20:56.790,4702
2017-11-12 17:30:16.080,4703
2018-02-06 17:33:32.640,4704
2018-07-13 04:28:56.210,4705
2017-02-11 21:32:28.300,4706
2018-12-13 06:19:42.440,4707
2018-08-16 00:04:04.030,4708
2018-10-07 23:12:19.640,4709
2017-10-23 17:01:21.670,4710
2017-11-10 01:24:25.170,4711
2017-06-28 15:56:16.650,4712
2017-09-18 10:36:52.150,4713
2019-10-21 07:08:34.920,4714
2019-08-06 20:05:01.350,4715
2018-07-15 02:38:23.210,4716
2017-09-28 13:20:56.240,4717
2018-09-22 00:15:19.650,4718
2019-02-25 22:33:39.270,4719
2018-08-23 20:05:26.720,4720
2018-03-23 17:26:29.880,4721
2017-03-13 12:45:49.210,4722
2017-08-07 18:35:44.260,4723
2019-08-17 11:07:29.580,4724
2017-03-25 04:10:34.110,4725
2018-04-23 21:00:32.490,4726
2017-12-24 12:39:23.320,4727
2018-07-27 01:02:54.720,4728
2018-10-15 23:33:16.950,4729
2019-04-22 18:11:39.100,4730
2019-12-11 23:50:01.460,4731
2019-06-27 22:10:43.240,4732
2018-04-15 14:02:38.640,4733
2018-02-10 19:51:17.020,4734
2019-01-03 00:00:51.910,4735
2019-07-14 03:50:00.990,4736
2017-03-31 08:01:23.920,4737
2018-04-28 04:23:49.580,4738
2018-08-15 13:28:26.700,4739
2017-06-03 07:02:57.400,4740
2017-03-29 06:35:29.580,4741
2019-01-23 12:54:36.540,4742
2019-10-15 03:45:40.120,4743
2017-09-17 07:24:20.470,4744
2017-11-13 23:21:25.680,4745
2017-10-02 06:18:13.840,4746
2017-07-11 22:59:18.080,4747
2019-03-22 07:54:04.650,4748
2017-08-22 08:03:09.310,4749
2017-12-19 14:28:54.440,4750
2018-11-05 02:23:26.910,4751
2017-12-27 06:27:34.130,4752
2018-10-28 19:07:45.140,4753
2018-03-11 06:21:31.620,4754
2018-12-10 00:18:23.500,4755
2017-03-29 14:42:02.210,4756
2017-12-09 12:16:27.000,4757
2018-11-11 23:48:04.890,4758
2017-09-12 11:34:48.690,4759
2019-11-28 15:28:39.810,4760
2018-08-01 06:53:40.300,4761
2019-09-03 12:46:56.110,4762
2019-10-14 02:27:17.390,4763
2017-09-18 04:14:01.620,4764
2018-02-08 18:21:17.250,4765
2017-08-20 23:28:42.220,4766
2019-05-20 23:52:23.730,4767
2018-01-19 19:31:18.340,4768
2019-03-11 01:29:08.220,4769
2019-04-16 08:02:17.540,4770
2018-12-14 00:59:11.030,4771
2019-11-24 04:55:03.540,4772
2017-04-02 11:49:32.130,4773
2017-01-10 11:43:11.060,4774
2019-01-02 04:01:44.150,4775
2017-08-15 23:25:52.770,4776
2018-01-06 07:35:41.260,4777
2018-02-05 19:54:48.510,4778
2017-09-18 00:05:14.250,4779
2018-08-30 20:36:55.340,4780
2018-08-03 07:59:48.660,4781
2019-09-08 13:29:03.610,4782
2018-12-22 15:33:08.970,4783
2019-09-16 03:40:34.180,4784
2019-05-07 02:36:42.330,4785
2019-03-27 12:00:54.560,4786
2018-09-13 08:20:53.930,4787
2017-12-20 16:04:42.460,4788
2017-11-06 18:16:42.100,4789
2017-08-27 00:20:33.060,4790
2018-04-20 19:39:29.220,4791
2017-05-28 06:34:12.000,4792
2018-10-08 21:02:53.300,4793
2019-12-15 22:31:55.660,4794
2019-02-27 20:07:32.810,4795
2017-06-15 16:23:34.330,4796
2017-09-13 18:12:41.970,4797
2018-10-05 00:00:39.820,4798
2019-03-30 01:35:25.160,4799
2019-06-08 14:54:23.690,4800
2017-08-02 08:26:30.680,4801
2019-05-10 01:22:32.960,4802
2019-01-16 15:32:49.000,4803
2017-07-15 19:54:55.080,4804
2018-07-17 11:41:00.560,4805
2017-09-04 06:25:31.690,4806
2018-08-16 18:36:48.710,4807
2019-01-12 10:56:41.390,4808
2018-12-29 05:05:57.170,4809
2017-11-09 08:49:53.120,4810
2017-03-04 12:56:27.260,4811
2019-06-29 08:35:03.200,4812
2017-11-06 12:49:34.800,4813
2017-09-06 01:23:38.970,4814
2019-04-13 19:10:09.920,4815
2018-02-01 04:01:59.010,4816
2019-08-25 18:58:47.220,4817
2019-02-12 17:26:24.690,4818
2017-04-07 06:14:44.130,4819
2017-06-20 17:00:59.530,4820
2018-07-28 09:51:33.390,4821
2018-04-18 07:14:28.020,4822
2019-02-03 01:38:09.180,4823
2019-01-30 12:52:57.270,4824
2019-10-21 16:27:53.750,4825
2018-04-13 08:19:43.210,4826
2018-11-15 19:59:12.870,4827
2017-09-13 10:45:38.790,4828
2018-08-02 09:55:15.780,4829
2017-10-22 10:42:41.460,4830
2018-06-10 16:21:49.220,4831
2018-11-03 07:25:48.420,4832
2019-10-04 19:47:10.720,4833
2019-02-15 15:06:45.290,4834
2018-10-13 05:09:10.460,4835
2018-01-20 05:17:29.460,4836
2018-02-17 23:54:35.780,4837
2019-06-15 23:22:59.540,4838
2019-05-01 13:50:28.170,4839
2019-06-11 09:19:15.070,4840
2019-11-04 01:15:15.170,4841
2018-08-06 02:01:12.980,4842
2018-10-09 01:42:51.350,4843
2019-02-16 05:46:06.850,4844
2017-03-23 14:28:16.300,4845
2019-04-14 17:29:46.390,4846
2019-11-14 04:06:01.070,4847
2017-08-16 19:13:23.780,4848
2019-10-07 17:41:47.860,4849
2019-10-31 22:55:11.290,4850
2017-07-29 01:31:30.700,4851
2018-03-28 08:44:49.460,4852
2019-04-09 02:28:43.840,4853
2019-07-28 16:57:31.060,4854
2019-10-08 03:11:43.330,4855
2018-10-24 06:13:52.860,4856
2018-01-16 19:57:03.220,4857
2017-09-13 11:40:39.530,4858
2017-07-18 19:12:03.180,4859
2019-06-19 00:54:05.000,4860
2018-06-24 09:50:08.260,4861
2017-03-07 22:31:05.680,4862
2017-08-08 12:17:58.500,4863
2019-07-23 19:59:06.940,4864
2017-11-01 18:33:25.100,4865
2017-10-24 17:53:54.920,4866
2018-04-11 17:50:51.390,4867
2017-06-18 09:44:52.280,4868
2019-07-17 08:38:39.770,4869
2019-08-01 03:05:49.080,4870
2019-02-10 23:37:53.070,4871
2018-11-17 02:32:04.530,4872
2019-09-01 13:39:32.050,4873
2017-06-27 17:38:29.430,4874
2018-10-11 22:10:23.830,4875
2018-11-21 09:47:26.040,4876
2017-01-21 09:36:58.400,4877
2017-03-24 04:35:20.250,4878
2017-07-10 19:32:16.380,4879
2018-08-01 03:36:30.040,4880
2019-04-14 20:32:52.170,4881
2019-12-10 21:09:10.250,4882
2019-12-11 21:40:57.150,4883
2019-06-19 07:47:41.720,4884
2017-12-24 01:57:28.700,4885
2018-12-26 03:20:00.470,4886
2018-10-19 01:59:28.720,4887
2018-02-25 20:10:31.400,4888
2017-07-07 10:49:35.080,4889
2018-12-13 11:00:53.730,4890
2017-04-19 19:06:21.590,4891
2019-09-19 05:00:51.140,4892
2017-01-31 19:02:42.890,4893
2018-08-13 05:47:19.330,4894
2018-05-03 00:07:14.720,4895
2019-05-21 13:43:03.370,4896
2017-12-31 13:51:05.400,4897
2019-09-20 05:10:19.910,4898
2019-10-22 08:21:25.590,4899
2017-08-14 02:44:44.660,4900
2018-10-03 14:08:59.650,4901
2019-08-05 00:50:14.440,4902
2019-01-14 18:28:17.110,4903
2017-10-06 13:06:11.310,4904
2017-01-13 15:35:37.550,4905
2018-10-29 01:35:04.750,4906
2017-04-16 13:49:23.490,4907
2018-01-28 08:46:34.690,4908
2017-11-24 23:09:44.240,4909
2018-01-24 23:23:13.750,4910
2019-08-04 07:19:49.980,4911
2018-07-24 16:28:22.900,4912
2019-11-19 04:02:31.320,4913
2018-11-02 13:45:36.680,4914
2017-12-17 02:44:13.920,4915
2018-09-03 17:56:39.710,4916
2018-01-14 19:37:01.440,4917
2019-08-12 02:04:57.750,4918
2017-01-03 10:15:25.590,4919
2019-05-06 18:14:56.720,4920
2018-04-03 04:29:58.090,4921
2017-05-27 13:08:09.710,4922
2019-12-15 11:24:18.160,4923
2019-01-24 00:05:48.190,4924
2017-11-20 08:58:33.590,4925
2019-04-09 01:45:37.500,4926
2019-05-17 05:40:09.000,4927
2019-07-16 16:10:59.190,4928
2018-05-24 14:57:42.720,4929
2018-12-22 06:31:31.910,4930
2017-11-18 12:35:20.730,4931
2019-08-19 19:47:39.640,4932
2018-09-16 01:36:50.560,4933
2017-06-02 10:55:45.920,4934
2018-04-19 06:26:06.000,4935
2018-08-17 06:52:15.150,4936
2018-02-28 08:53:27.940,4937
2019-09-23 01:33:22.050,4938
2018-10-21 03:35:41.600,4939
2019-01-04 19:47:57.950,4940
2017-03-26 10:40:50.980,4941
2017-11-08 02:57:15.090,4942
2018-06-09 10:01:00.270,4943
2018-08-08 00:20:52.430,4944
2017-12-01 10:10:32.860,4945
2019-01-17 19:15:14.040,4946
2018-01-22 09:10:16.020,4947
2018-01-19 16:45:28.970,4948
2019-10-13 06:42:03.200,4949
2019-07-18 04:07:13.640,4950
2019-10-28 09:51:48.820,4951
2018-12-19 20:20:20.120,4952
2019-01-09 17:04:29.510,4953
2018-01-11 09:28:00.490,4954
2019-05-24 02:42:34.780,4955
2018-03-13 07:00:58.210,4956
2018-06-16 02:24:37.620,4957
2018-10-19 10:47:01.820,4958
2019-08-21 06:41:42.990,4959
2018-08-22 21:01:33.710,4960
2017-05-27 13:02:24.030,4961
2017-02-07 18:58:20.260,4962
2018-10-16 16:06:48.770,4963
2019-11-03 15:35:40.950,4964
2018-04-03 11:01:52.050,4965
2017-11-28 13:00:18.790,4966
2017-05-29 22:45:15.110,4967
2018-06-02 09:42:06.670,4968
2019-12-03 15:48:06.010,4969
2018-07-13 14:57:34.620,4970
2017-03-11 20:43:55.150,4971
2019-10-26 05:17:31.170,4972
2019-04-28 10:44:18.820,4973
2018-05-05 07:45:50.520,4974
2017-01-12 19:49:29.340,4975
2019-05-13 02:29:03.130,4976
2018-05-23 11:29:29.260,4977
2019-02-23 22:49:10.200,4978
2018-10-03 15:44:41.420,4979
2019-05-03 19:12:47.690,4980
2017-11-26 15:53:20.880,4981
2017-11-17 20:31:50.270,4982
2017-06-21 22:17:54.920,4983
2018-05-25 20:27:39.400,4984
2019-01-23 07:15:14.750,4985
2017-05-30 04:18:24.520,4986
2018-12-03 20:42:05.660,4987
2019-08-27 21:44:47.690,4988
2019-01-10 06:42:02.810,4989
2017-12-09 12:35:17.740,4990
2017-11-20 05:08:50.090,4991
2019-07-06 12:29:31.980,4992
2018-01-07 22:12:19.060,4993
2017-03-31 10:54:54.520,4994
2018-12-09 08:46:11.410,4995
2019-11-15 22:29:24.220,4996
2019-06-05 08:06:15.390,4997
2017-06-08 23:10:15.250,4998
2019-08-25 14:56:00.740,4999
2017-05-19 03:38:12.150,5000
2019-09-19 19:58:05.860,5001
2017-12-11 15:34:02.150,5002
2018-06-22 09:44:07.520,5003
2019-04-20 01:47:00.490,5004
2019-07-13 17:48:41.180,5005
2017-11-25 18:00:47.750,5006
2019-08-08 06:45:02.700,5007
2019-09-08 11:19:32.060,5008
2018-11-22 13:50:15.500,5009
2017-01-14 23:40:08.770,5010
2019-11-17 22:01:19.520,5011
2019-05-24 00:03:45.070,5012
2018-03-30 21:03:28.010,5013
2019-11-17 23:02:12.680,5014
2019-06-23 05:10:25.760,5015
2017-08-20 07:37:04.030,5016
2017-08-24 01:56:03.920,5017
2017-07-04 17:56:46.270,5018
2019-06-18 17:08:30.690,5019
2018-05-29 17:51:48.160,5020
2019-10-13 11:21:39.850,5021
2019-11-03 11:29:34.540,5022
2018-02-03 07:22:02.690,5023
2019-05-22 16:44:22.230,5024
2019-03-20 22:59:13.600,5025
2017-12-15 09:26:39.680,5026
2019-09-17 12:29:27.470,5027
2019-06-25 01:32:07.240,5028
2019-10-29 13:20:36.330,5029
2019-03-04 04:40:27.000,5030
2018-11-20 17:35:46.850,5031
2019-01-18 16:02:08.350,5032
2017-05-25 22:24:32.170,5033
2019-01-11 16:16:29.090,5034
2018-05-06 23:22:18.630,5035
2017-09-21 22:00:09.850,5036
2019-05-22 21:15:30.850,5037
2017-09-27 00:12:23.850,5038
2018-08-05 15:44:09.480,5039
2017-12-19 12:53:50.720,5040
2017-09-22 22:13:10.130,5041
2017-01-14 02:39:26.060,5042
2018-04-16 20:45:03.260,5043
2018-06-07 22:28:23.400,5044
2017-09-12 22:25:40.090,5045
2017-03-23 01:31:07.470,5046
2017-02-02 12:02:07.750,5047
2018-03-12 09:32:20.360,5048
2018-10-14 02:05:40.220,5049
2017-08-01 11:42:50.470,5050
2017-07-26 10:54:11.250,5051
2019-04-24 08:23:46.080,5052
2018-11-27 16:17:03.160,5053
2019-07-28 04:40:21.980,5054
2017-07-25 11:38:21.760,5055
2018-06-13 09:29:49.610,5056
2018-02-21 07:09:48.780,5057
2019-02-03 19:28:43.020,5058
2018-03-26 23:09:40.000,5059
2019-09-22 16:00:53.360,5060
2018-04-06 02:09:21.070,5061
2017-12-16 07:44:50.990,5062
2017-03-18 03:00:21.890,5063
2017-05-19 23:28:39.780,5064
2019-09-20 10:42:22.690,5065
2017-02-04 09:45:32.430,5066
2018-02-20 12:49:52.380,5067
2019-04-23 18:38:16.370,5068
2019-09-23 11:15:58.500,5069
2019-06-26 11:30:13.230,5070
2019-07-15 18:05:23.990,5071
2019-09-11 08:19:03.030,5072
2017-11-06 17:37:16.740,5073
2019-10-10 03:38:02.140,5074
2019-03-24 12:51:06.610,5075
2017-02-10 04:15:27.980,5076
2018-11-28 10:16:37.700,5077
2019-04-26 02:22:30.760,5078
2019-08-08 12:41:09.110,5079
2019-08-20 10:50:07.070,5080
2019-07-21 15:02:28.380,5081
2018-05-14 22:03:59.360,5082
2019-08-05 05:05:55.950,5083
2018-06-13 09:52:20.910,5084
2019-11-07 15:25:33.130,5085
2017-04-19 01:09:52.940,5086
2017-12-10 11:21:58.550,5087
2017-03-28 15:48:15.960,5088
2017-06-15 21:34:39.890,5089
2017-05-30 20:55:37.920,5090
2017-04-06 07:51:58.430,5091
2017-11-14 00:54:21.930,5092
2017-05-03 03:01:20.310,5093
2017-04-04 08:16:10.490,5094
2018-03-13 07:04:49.370,5095
2019-02-27 23:03:46.550,5096
2018-08-17 12:33:40.540,5097
2019-05-24 06:16:33.360,5098
2019-01-17 16:47:45.500,5099
2019-03-26 13:37:00.230,5100
2017-09-21 15:15:44.830,5101
2017-02-08 10:22:10.450,5102
2019-06-17 14:01:03.020,5103
2017-06-04 22:01:05.740,5104
2017-07-26 12:37:35.690,5105
2018-09-27 19:06:49.880,5106
2017-12-25 13:12:46.510,5107
2017-04-07 10:41:26.330,5108
2017-01-24 13:38:43.900,5109
2018-11-21 10:46:14.460,5110
2018-09-17 14:00:21.220,5111
2017-08-11 00:01:17.430,5112
2018-05-29 03:07:24.160,5113
2019-02-18 14:55:14.590,5114
2019-04-23 08:07:39.360,5115
2018-03-03 18:25:03.700,5116
2019-09-17 10:23:36.730,5117
2018-11-08 16:23:48.720,5118
2019-01-28 22:20:49.030,5119
2017-07-06 00:20:47.460,5120
2019-05-25 14:49:50.480,5121
2018-01-12 08:27:15.630,5122
2019-07-09 17:50:00.490,5123
2018-12-11 03:09:47.820,5124
2019-09-15 18:22:50.200,5125
2017-03-16 08:49:39.680,5126
2018-12-11 15:54:38.340,5127
2018-05-11 13:28:17.660,5128
2018-08-21 12:40:49.050,5129
2019-05-08 17:51:32.980,5130
2018-12-08 16:37:19.460,5131
2018-05-20 08:06:48.460,5132
2019-04-20 03:22:00.460,5133
2019-05-28 16:07:49.780,5134
2018-05-15 12:33:46.430,5135
2017-07-13 16:29:46.440,5136
2017-01-16 17:31:46.660,5137
2017-11-26 08:53:33.350,5138
2017-06-24 16:29:09.080,5139
2017-02-10 07:52:16.570,5140
2018-10-30 10:08:17.350,5141
2017-06-05 17:01:00.200,5142
2017-04-11 12:47:32.260,5143
2018-02-17 14:42:30.570,5144
2019-11-28 16:33:06.680,5145
2018-06-27 05:17:10.030,5146
2018-02-06 17:36:01.950,5147
2018-03-10 14:04:06.240,5148
2017-05-01 05:47:41.060,5149
2018-12-07 16:33:59.150,5150
2018-12-30 14:17:27.800,5151
2018-08-08 04:09:32.380,5152
2017-12-13 03:32:17.590,5153
2018-02-08 07:49:02.210,5154
2017-07-16 22:42:04.930,5155
2018-01-18 16:31:03.630,5156
2019-03-20 00:49:00.790,5157
2017-12-29 15:50:25.740,5158
2019-09-01 07:55:15.170,5159
2018-10-22 21:42:31.690,5160
2017-01-29 07:27:30.420,5161
2018-06-12 08:24:16.080,5162
2017-05-19 14:21:03.560,5163
2018-12-03 06:39:14.010,5164
2019-03-05 15:02:12.270,5165
2019-09-05 12:24:34.610,5166
2018-04-19 11:18:16.630,5167
2018-05-20 05:25:33.310,5168
2017-02-22 06:20:31.550,5169
2018-01-29 06:09:55.050,5170
2018-10-27 06:31:49.500,5171
2019-11-25 12:34:45.380,5172
2018-12-07 07:24:59.860,5173
2018-09-14 00:59:02.610,5174
2019-11-07 00:44:44.760,5175
2019-03-12 09:35:15.300,5176
2017-03-05 06:40:35.370,5177
2018-10-15 09:12:28.480,5178
2019-01-24 03:10:35.310,5179
2018-02-04 21:22:20.230,5180
2019-02-08 04:59:47.230,5181
2019-02-06 19:52:42.120,5182
2019-01-31 16:17:22.390,5183
2018-11-15 18:13:02.210,5184
2018-06-30 15:29:23.860,5185
2018-03-19 13:49:40.000,5186
2017-12-19 19:26:45.350,5187
2018-10-27 21:02:10.020,5188
2018-05-31 21:47:41.170,5189
2017-01-18 16:36:47.070,5190
2019-12-04 21:26:01.540,5191
2017-08-12 16:58:09.020,5192
2017-11-11 00:14:48.220,5193
2019-08-08 11:19:25.080,5194
2018-10-24 04:18:15.150,5195
2017-02-19 09:18:25.630,5196
2017-07-14 01:35:15.880,5197
2017-12-27 18:37:02.060,5198
2018-05-11 14:15:15.860,5199
2019-04-06 00:05:48.700,5200
2017-12-31 14:23:52.630,5201
2017-10-16 00:33:56.520,5202
2019-04-06 10:36:00.920,5203
2017-05-07 04:51:07.160,5204
2019-08-11 18:52:11.060,5205
2018-02-23 12:26:28.060,5206
2018-01-23 08:48:50.950,5207
2018-08-20 11:18:49.030,5208
2017-07-13 09:32:07.510,5209
2018-05-16 00:09:10.370,5210
2018-12-31 02:12:37.370,5211
2017-03-04 20:44:22.660,5212
2019-02-01 12:23:39.030,5213
2018-03-05 11:12:40.760,5214
2018-02-19 08:02:31.460,5215
2019-02-01 01:54:35.350,5216
2019-11-27 20:55:29.420,5217
2019-10-31 12:02:42.210,5218
2017-07-21 18:02:32.500,5219
2017-09-16 14:07:30.790,5220
2019-08-15 17:42:41.280,5221
2018-09-22 07:29:25.370,5222
2017-07-14 00:08:07.220,5223
2017-03-14 02:18:54.520,5224
2018-11-08 18:26:39.620,5225
2018-06-16 09:49:39.290,5226
2017-01-22 09:45:13.580,5227
2017-08-08 17:03:03.440,5228
2017-08-10 20:03:00.470,5229
2019-11-26 17:52:11.960,5230
2019-10-03 12:47:06.330,5231
2018-02-17 11:08:00.890,5232
2019-05-21 03:24:34.230,5233
2019-08-13 17:55:41.040,5234
2017-06-28 20:55:44.590,5235
2017-12-09 02:51:20.790,5236
2019-01-27 05:31:42.980,5237
2017-09-10 12:30:13.950,5238
2017-10-03 16:53:28.280,5239
2019-10-28 21:22:47.330,5240
2018-03-05 09:49:09.960,5241
2017-10-28 05:58:56.240,5242
2019-05-13 01:26:10.900,5243
2018-03-14 05:35:35.440,5244
2019-09-05 22:50:39.660,5245
2017-03-25 09:49:43.160,5246
2019-10-20 17:33:39.800,5247
2018-02-06 22:23:43.320,5248
2018-04-21 05:32:48.220,5249
2017-04-30 19:25:16.420,5250
2018-04-10 22:16:56.020,5251
2018-07-31 01:27:49.700,5252
2018-03-06 23:15:12.380,5253
2017-06-26 18:58:40.790,5254
2017-06-09 10:49:40.520,5255
2017-02-06 06:57:30.900,5256
2018-03-28 05:57:36.850,5257
2017-05-27 22:21:55.430,5258
2017-10-28 14:48:24.330,5259
2019-05-27 06:14:28.930,5260
2017-01-18 10:58:50.910,5261
2018-03-28 17:03:01.660,5262
2017-02-18 17:28:57.130,5263
2018-10-19 03:24:54.820,5264
2019-04-26 04:00:15.830,5265
2018-02-05 13:04:32.460,5266
2017-03-16 04:49:33.520,5267
2019-03-04 08:47:43.260,5268
2018-07-28 18:01:10.990,5269
2017-05-31 21:21:54.930,5270
2018-08-20 23:06:03.020,5271
2018-08-03 04:47:44.010,5272
2018-11-23 08:45:16.870,5273
2019-04-25 17:31:57.650,5274
2019-05-27 16:03:19.020,5275
2017-08-03 00:24:11.950,5276
2019-11-29 07:41:55.760,5277
2017-01-19 14:36:03.630,5278
2017-09-30 19:10:04.870,5279
2017-12-20 23:58:57.760,5280
